external_code,project_name,city,country,image_url,display_order
IFF30,Shanghai Jing'an Temple Metro Station Analysis,Shanghai,China,/project_images/final%20UIA_06%20-%20IFF30.webp,5
IFF30,Shanghai Jing'an Temple Metro Station Analysis,Shanghai,China,/project_images/final%20UIA_07%20-%20IFF30.webp,6
IFF30,Shanghai Jing'an Temple Metro Station Analysis,Shanghai,China,/project_images/final%20UIA_08%20-%20IFF30.webp,7
IFF30,Shanghai Jing'an Temple Metro Station Analysis,Shanghai,China,/project_images/final%20UIA_09%20-%20IFF30.webp,8
IFF30,Shanghai Jing'an Temple Metro Station Analysis,Shanghai,China,/project_images/final%20UIA_10%20-%20IFF30.webp,9
IFF32,FIREFLY PROJECT learning about energy efficiency,Montevideo,Uruguay,/project_images/GASOMETER%2001%20-%20IFF32.webp,0
IFF32,FIREFLY PROJECT learning about energy efficiency,Montevideo,Uruguay,/project_images/GASOMETER%2002%20-%20IFF32.webp,1
IFF32,FIREFLY PROJECT learning about energy efficiency,Montevideo,Uruguay,/project_images/GASOMETER%2003%20-%20IFF32.webp,2
IFF32,FIREFLY PROJECT learning about energy efficiency,Montevideo,Uruguay,/project_images/GASOMETER%2004%20-%20IFF32.webp,3
IFF32,FIREFLY PROJECT learning about energy efficiency,Montevideo,Uruguay,/project_images/GASOMETER%2005%20-%20IFF32.webp,4
IFF32,FIREFLY PROJECT learning about energy efficiency,Montevideo,Uruguay,/project_images/GASOMETER%2006%20-%20IFF32.webp,5
IFF32,FIREFLY PROJECT learning about energy efficiency,Montevideo,Uruguay,/project_images/GASOMETER%2007%20-%20IFF32.webp,6
IFF32,FIREFLY PROJECT learning about energy efficiency,Montevideo,Uruguay,/project_images/GASOMETER%2008%20-%20IFF32.webp,7
IFF32,FIREFLY PROJECT learning about energy efficiency,Montevideo,Uruguay,/project_images/GASOMETER%2009%20-%20IFF32.webp,8
IFF32,FIREFLY PROJECT learning about energy efficiency,Montevideo,Uruguay,/project_images/GASOMETER%2010%20-%20IFF32.webp,9
IFF33,Crafted Prosumption – Adopting Doma for Sustainable Urban Strategies in Prosumption Model,Hong Kong,China,/project_images/CraftedProsumption_1-200Plan%20-%20IFF33.webp,0
IFF33,Crafted Prosumption – Adopting Doma for Sustainable Urban Strategies in Prosumption Model,Hong Kong,China,/project_images/CraftedProsumption_AizomeHistory%20-%20IFF33.webp,1
IFF33,Crafted Prosumption – Adopting Doma for Sustainable Urban Strategies in Prosumption Model,Hong Kong,China,/project_images/CraftedProsumption_DomaApplication%20-%20IFF33.webp,2
IFF33,Crafted Prosumption – Adopting Doma for Sustainable Urban Strategies in Prosumption Model,Hong Kong,China,/project_images/CraftedProsumption_Multicommunity-01%20-%20IFF33.webp,3
IFF33,Crafted Prosumption – Adopting Doma for Sustainable Urban Strategies in Prosumption Model,Hong Kong,China,/project_images/CraftedProsumption_NowAndPast%20-%20IFF33.webp,4
IFF33,Crafted Prosumption – Adopting Doma for Sustainable Urban Strategies in Prosumption Model,Hong Kong,China,/project_images/CraftedProsumption_ProsumptionModel%20-%20IFF33.webp,5
IFF33,Crafted Prosumption – Adopting Doma for Sustainable Urban Strategies in Prosumption Model,Hong Kong,China,/project_images/CraftedProsumption_SiteCharacter%20-%20IFF33.webp,6
IFF33,Crafted Prosumption – Adopting Doma for Sustainable Urban Strategies in Prosumption Model,Hong Kong,China,/project_images/CraftedProsumption_SiteInfo%20-%20IFF33.webp,7
IFF33,Crafted Prosumption – Adopting Doma for Sustainable Urban Strategies in Prosumption Model,Hong Kong,China,/project_images/CraftedProsumption_SiteLocation%20-%20IFF33.webp,8
IFF33,Crafted Prosumption – Adopting Doma for Sustainable Urban Strategies in Prosumption Model,Hong Kong,China,/project_images/CraftedProsumption_Socio-economicRelationship%20-%20IFF33.webp,9
IFF34,"Ecotechnological Center for Innovation, Dialogue and Learning for Sustainable Habitat (CEIDAHS in Spanish)",Guadalajara,Mexico,/project_images/1_6%20-%20Photo%20-%20IFF34.webp,0
IFF34,"Ecotechnological Center for Innovation, Dialogue and Learning for Sustainable Habitat (CEIDAHS in Spanish)",Guadalajara,Mexico,/project_images/2_25%20-%20Foto%20-%20IFF34.webp,1
IFF34,"Ecotechnological Center for Innovation, Dialogue and Learning for Sustainable Habitat (CEIDAHS in Spanish)",Guadalajara,Mexico,/project_images/2_27%20-%20Foto%20-%20IFF34.webp,2
IFF34,"Ecotechnological Center for Innovation, Dialogue and Learning for Sustainable Habitat (CEIDAHS in Spanish)",Guadalajara,Mexico,/project_images/2_28%20-%20Foto%20-%20IFF34.webp,3
IFF34,"Ecotechnological Center for Innovation, Dialogue and Learning for Sustainable Habitat (CEIDAHS in Spanish)",Guadalajara,Mexico,/project_images/34%20-%20Foto%20-%20IFF34.webp,4
IFF34,"Ecotechnological Center for Innovation, Dialogue and Learning for Sustainable Habitat (CEIDAHS in Spanish)",Guadalajara,Mexico,/project_images/3_32%20-%20Foto%20-%20IFF34.webp,5
IFF34,"Ecotechnological Center for Innovation, Dialogue and Learning for Sustainable Habitat (CEIDAHS in Spanish)",Guadalajara,Mexico,/project_images/3_35%20-%20Foto%20-%20IFF34.webp,6
IFF34,"Ecotechnological Center for Innovation, Dialogue and Learning for Sustainable Habitat (CEIDAHS in Spanish)",Guadalajara,Mexico,/project_images/3_36%20-%20Foto%20-%20IFF34.webp,7
IFF35,Urbanização Alto da Alegria,São Paulo,Brazil,/project_images/Slide1%20-%20IFF35.webp,0
IFF35,Urbanização Alto da Alegria,São Paulo,Brazil,/project_images/Slide10%20-%20IFF35.webp,1
IFF35,Urbanização Alto da Alegria,São Paulo,Brazil,/project_images/Slide2%20-%20IFF35.webp,2
IFF35,Urbanização Alto da Alegria,São Paulo,Brazil,/project_images/Slide3%20-%20IFF35.webp,3
IFF35,Urbanização Alto da Alegria,São Paulo,Brazil,/project_images/Slide4%20-%20IFF35.webp,4
IFF35,Urbanização Alto da Alegria,São Paulo,Brazil,/project_images/Slide5%20-%20IFF35.webp,5
IFF35,Urbanização Alto da Alegria,São Paulo,Brazil,/project_images/Slide6%20-%20IFF35.webp,6
IFF35,Urbanização Alto da Alegria,São Paulo,Brazil,/project_images/Slide7%20-%20IFF35.webp,7
IFF35,Urbanização Alto da Alegria,São Paulo,Brazil,/project_images/Slide8%20-%20IFF35.webp,8
IFF35,Urbanização Alto da Alegria,São Paulo,Brazil,/project_images/Slide9%20-%20IFF35.webp,9
IFF36,Building Better from LEED to Living water systems for SDG6,Calgary,Canada,/project_images/Overview%20(Connecting%20UN%20SDG6%20to%20other%20UN%20SDGs)%20-%20IFF36.webp,0
IFF37,Chácara Flórida,São Paulo,Brazil,/project_images/APP_CF_01%20-%20IFF37.webp,0
IFF37,Chácara Flórida,São Paulo,Brazil,/project_images/APP_CF_02%20-%20IFF37.webp,1
IFF37,Chácara Flórida,São Paulo,Brazil,/project_images/APP_CF_03%20-%20IFF37.webp,2
IFF37,Chácara Flórida,São Paulo,Brazil,/project_images/APP_CF_04%20-%20IFF37.webp,3
IFF37,Chácara Flórida,São Paulo,Brazil,/project_images/APP_CF_05%20-%20IFF37.webp,4
IFF37,Chácara Flórida,São Paulo,Brazil,/project_images/APP_CF_06%20-%20IFF37.webp,5
IFF37,Chácara Flórida,São Paulo,Brazil,/project_images/APP_CF_07%20-%20IFF37.webp,6
IFF37,Chácara Flórida,São Paulo,Brazil,/project_images/APP_CF_08%20-%20IFF37.webp,7
IFF37,Chácara Flórida,São Paulo,Brazil,/project_images/APP_CF_09%20-%20IFF37.webp,8
IFF37,Chácara Flórida,São Paulo,Brazil,/project_images/APP_CF_10%20-%20IFF37.webp,9
IFF38,Let’s Build with Bamboo,Bengaluru,India,/project_images/LBWB1%20-%20IFF38.webp,0
IFF38,Let’s Build with Bamboo,Bengaluru,India,/project_images/LBWB10%20-%20IFF38.webp,1
IFF38,Let’s Build with Bamboo,Bengaluru,India,/project_images/LBWB2%20-%20IFF38.webp,2
IFF38,Let’s Build with Bamboo,Bengaluru,India,/project_images/LBWB3%20-%20IFF38.webp,3
IFF38,Let’s Build with Bamboo,Bengaluru,India,/project_images/LBWB4%20-%20IFF38.webp,4
IFF38,Let’s Build with Bamboo,Bengaluru,India,/project_images/LBWB5%20-%20IFF38.webp,5
IFF38,Let’s Build with Bamboo,Bengaluru,India,/project_images/LBWB6%20-%20IFF38.webp,6
IFF38,Let’s Build with Bamboo,Bengaluru,India,/project_images/LBWB7%20-%20IFF38.webp,7
IFF38,Let’s Build with Bamboo,Bengaluru,India,/project_images/LBWB8%20-%20IFF38.webp,8
IFF38,Let’s Build with Bamboo,Bengaluru,India,/project_images/LBWB9%20-%20IFF38.webp,9
IFF39,Mending the City- Shanghai Railway Station Metro Station Analysis,Shanghai,China,/project_images/mending%20the%20city%20(1)%20-%20IFF39.webp,0
IFF39,Mending the City- Shanghai Railway Station Metro Station Analysis,Shanghai,China,/project_images/mending%20the%20city%20(10)%20-%20IFF39.webp,1
IFF39,Mending the City- Shanghai Railway Station Metro Station Analysis,Shanghai,China,/project_images/mending%20the%20city%20(2)%20-%20IFF39jpg.webp,2
IFF39,Mending the City- Shanghai Railway Station Metro Station Analysis,Shanghai,China,/project_images/mending%20the%20city%20(3)%20-%20IFF39.webp,3
IFF39,Mending the City- Shanghai Railway Station Metro Station Analysis,Shanghai,China,/project_images/mending%20the%20city%20(4)%20-%20IFF39.webp,4
IFF39,Mending the City- Shanghai Railway Station Metro Station Analysis,Shanghai,China,/project_images/mending%20the%20city%20(5)%20-%20IFF39.webp,5
IFF39,Mending the City- Shanghai Railway Station Metro Station Analysis,Shanghai,China,/project_images/mending%20the%20city%20(6)%20-%20IFF39.webp,6
IFF39,Mending the City- Shanghai Railway Station Metro Station Analysis,Shanghai,China,/project_images/mending%20the%20city%20(7)%20-%20IFF39.webp,7
IFF39,Mending the City- Shanghai Railway Station Metro Station Analysis,Shanghai,China,/project_images/mending%20the%20city%20(8)%20-%20IFF39.webp,8
IFF39,Mending the City- Shanghai Railway Station Metro Station Analysis,Shanghai,China,/project_images/mending%20the%20city%20(9)%20-%20IFF39.webp,9
IFF4,An Urban Farm: Architecture and Scarcity,São Paulo,Brazil,/project_images/BASE_3D_CJT_R08_cena10%20-%20IFF4.webp,0
IFF4,An Urban Farm: Architecture and Scarcity,São Paulo,Brazil,/project_images/BASE_3D_CJT_R08_cena13%20-%20IFF4.webp,1
IFF4,An Urban Farm: Architecture and Scarcity,São Paulo,Brazil,/project_images/BASE_3D_CJT_R08_cena14%20-%20IFF4.webp,2
IFF4,An Urban Farm: Architecture and Scarcity,São Paulo,Brazil,/project_images/BASE_3D_CJT_R08_cena3%20-%20IFF4.webp,3
IFF4,An Urban Farm: Architecture and Scarcity,São Paulo,Brazil,/project_images/UNIT%20A%20-%20IFF4.webp,4
IFF4,An Urban Farm: Architecture and Scarcity,São Paulo,Brazil,/project_images/UNIT%20A01%20-%20IFF4.webp,5
IFF4,An Urban Farm: Architecture and Scarcity,São Paulo,Brazil,/project_images/UNIT%20A02%20-%20IFF4.webp,6
IFF4,An Urban Farm: Architecture and Scarcity,São Paulo,Brazil,/project_images/UNIT%20A03%20-%20IFF4.webp,7
IFF40,Hanzhong Road Metro Station,Shanghai,China,/project_images/1%20-%20IFF40.webp,0
IFF40,Hanzhong Road Metro Station,Shanghai,China,/project_images/10%20-%20IFF40.webp,1
IFF40,Hanzhong Road Metro Station,Shanghai,China,/project_images/2%20-%20IFF40.webp,2
IFF40,Hanzhong Road Metro Station,Shanghai,China,/project_images/3%20-%20IFF40.webp,3
IFF40,Hanzhong Road Metro Station,Shanghai,China,/project_images/4%20-%20IFF40.webp,4
IFF40,Hanzhong Road Metro Station,Shanghai,China,/project_images/5%20-%20IFF40.webp,5
IFF40,Hanzhong Road Metro Station,Shanghai,China,/project_images/6%20-%20IFF40.webp,6
IFF40,Hanzhong Road Metro Station,Shanghai,China,/project_images/7%20-%20IFF40.webp,7
IFF40,Hanzhong Road Metro Station,Shanghai,China,/project_images/8%20-%20IFF40.webp,8
IFF40,Hanzhong Road Metro Station,Shanghai,China,/project_images/9%20-%20IFF40.webp,9
IFF42,the Common Good,Pisa,Italy,/project_images/FIG%201%20-%20IFF42.webp,0
IFF42,the Common Good,Pisa,Italy,/project_images/FIG%202%20-%20IFF42.webp,1
IFF42,the Common Good,Pisa,Italy,/project_images/FIG%203%20-%20IFF42.webp,2
IFF42,the Common Good,Pisa,Italy,/project_images/FIG%204%20-%20IFF42.webp,3
IFF42,the Common Good,Pisa,Italy,/project_images/FIG%205%20-%20IFF42.webp,4
IFF42,the Common Good,Pisa,Italy,/project_images/FIG%206%20-%20IFF42.webp,5
IFF42,the Common Good,Pisa,Italy,/project_images/FIG%207%20-%20IFF42.webp,6
IFF42,the Common Good,Pisa,Italy,/project_images/FIG%208%20-%20IFF42.webp,7
IFF42,the Common Good,Pisa,Italy,/project_images/FIG%209%20-%20IFF42.webp,8
IFF44,Sustainable Growth for Fishermen Communities: Architecture for Environment,Karachi,Pakistan,/project_images/01%20Single%20unit%20-%20IFF44.webp,0
IFF44,Sustainable Growth for Fishermen Communities: Architecture for Environment,Karachi,Pakistan,/project_images/02%20Double%20Unit%20-%20IFF44.webp,1
IFF44,Sustainable Growth for Fishermen Communities: Architecture for Environment,Karachi,Pakistan,/project_images/03%20Cluster%20Formation%20-%20IFF44.webp,2
IFF44,Sustainable Growth for Fishermen Communities: Architecture for Environment,Karachi,Pakistan,/project_images/04%20Cluster%20Multiplication%20-%20IFF44.webp,3
IFF44,Sustainable Growth for Fishermen Communities: Architecture for Environment,Karachi,Pakistan,/project_images/05%20Oppurtunity%20of%20Canopy%20-%20IFF44.webp,4
IFF44,Sustainable Growth for Fishermen Communities: Architecture for Environment,Karachi,Pakistan,/project_images/06%20Construction%20of%20Modue%20-%20IFF44.webp,5
IFF44,Sustainable Growth for Fishermen Communities: Architecture for Environment,Karachi,Pakistan,/project_images/07%20Plan%20-%20IFF44.webp,6
IFF44,Sustainable Growth for Fishermen Communities: Architecture for Environment,Karachi,Pakistan,/project_images/08%20Daytime%20View%20of%20Workshops%20-%20IFF44.webp,7
IFF44,Sustainable Growth for Fishermen Communities: Architecture for Environment,Karachi,Pakistan,/project_images/09%20Evening%20View%20from%20Bridge%20-%20IFF44.webp,8
IFF44,Sustainable Growth for Fishermen Communities: Architecture for Environment,Karachi,Pakistan,/project_images/10%20Night%20View%20of%20Mangrove%20Nursery%20-%20IFF44.webp,9
IFF45,Parish building in Maida  [Italy],Maida,Italy,/project_images/Parish%20Building%20(1)%20-%20IFF45.webp,0
IFF45,Parish building in Maida  [Italy],Maida,Italy,/project_images/Parish%20Building%20(10)%20-%20IFF45.webp,1
IFF45,Parish building in Maida  [Italy],Maida,Italy,/project_images/Parish%20Building%20(2)%20-%20IFF45.webp,2
IFF45,Parish building in Maida  [Italy],Maida,Italy,/project_images/Parish%20Building%20(3)%20-%20IFF45.webp,3
IFF45,Parish building in Maida  [Italy],Maida,Italy,/project_images/Parish%20Building%20(4)%20-%20IFF45.webp,4
IFF45,Parish building in Maida  [Italy],Maida,Italy,/project_images/Parish%20Building%20(5)%20-%20IFF45.webp,5
IFF45,Parish building in Maida  [Italy],Maida,Italy,/project_images/Parish%20Building%20(6)%20-%20IFF45.webp,6
IFF45,Parish building in Maida  [Italy],Maida,Italy,/project_images/Parish%20Building%20(7)%20-%20IFF45.webp,7
IFF45,Parish building in Maida  [Italy],Maida,Italy,/project_images/Parish%20Building%20(8)%20-%20IFF45.webp,8
IFF45,Parish building in Maida  [Italy],Maida,Italy,/project_images/Parish%20Building%20(9)%20-%20IFF45.webp,9
IFF46,Athabasca Cultural Community Centre,Athabasca,Canada,/project_images/ActiveDesign%20-%20IFF46.webp,0
IFF46,Athabasca Cultural Community Centre,Athabasca,Canada,/project_images/BirdsEye%20-%20IFF46.webp,1
IFF46,Athabasca Cultural Community Centre,Athabasca,Canada,/project_images/InteriorAtrium%20-%20IFF46.webp,2
IFF46,Athabasca Cultural Community Centre,Athabasca,Canada,/project_images/Office%20-%20IFF46.webp,3
IFF46,Athabasca Cultural Community Centre,Athabasca,Canada,/project_images/PassiveDesign%20-%20IFF46.webp,4
IFF46,Athabasca Cultural Community Centre,Athabasca,Canada,/project_images/RainGarden%20-%20IFF46.webp,5
IFF46,Athabasca Cultural Community Centre,Athabasca,Canada,/project_images/Section%20-%20IFF46.webp,6
IFF46,Athabasca Cultural Community Centre,Athabasca,Canada,/project_images/SItePlan%20-%20IFF46.webp,7
IFF46,Athabasca Cultural Community Centre,Athabasca,Canada,/project_images/Terrace%20-%20IFF46.webp,8
IFF46,Athabasca Cultural Community Centre,Athabasca,Canada,/project_images/WinterEntrance%20-%20IFF46.webp,9
IFF47,"Bagaan, a vertical community farming",Dhaka,Bangladesh,/project_images/PaperBrick_modern_south_asian_apprentice_and_senior_citizens_IFF47(1).webp,0
IFF47,"Bagaan, a vertical community farming",Dhaka,Bangladesh,/project_images/PaperBrick_modern_south_asian_apprentice_and_senior_citizens_IFF47.webp,1
IFF47,"Bagaan, a vertical community farming",Dhaka,Bangladesh,/project_images/PaperBrick_senior_citizens_enjoying_in_a_rooftop_gardening_IFF47.webp,2
IFF47,"Bagaan, a vertical community farming",Dhaka,Bangladesh,/project_images/PaperBrick_south_asian_senior_citizens_enjoying_rooftop_gardeni_IFF47(1).webp,3
IFF47,"Bagaan, a vertical community farming",Dhaka,Bangladesh,/project_images/PaperBrick_south_asian_senior_citizens_enjoying_rooftop_gardeni_IFF47.webp,4
IFF47,"Bagaan, a vertical community farming",Dhaka,Bangladesh,/project_images/PaperBrick_south_asian_senior_citizens_enjoying_rooftop_gardeni_IFF47n(1).webp,5
IFF47,"Bagaan, a vertical community farming",Dhaka,Bangladesh,/project_images/PaperBrick_south_asian_senior_citizens_enjoying_rooftop_gardeni_IFF47n.webp,6
IFF47,"Bagaan, a vertical community farming",Dhaka,Bangladesh,/project_images/PaperBrick_south_asian_young_apprentice_enjoying_vertical_IFF47.webp,7
IFF47,"Bagaan, a vertical community farming",Dhaka,Bangladesh,/project_images/PaperBrick_two_apprentice_working_in_a_urban_vertical_farming_IFF47.webp,8
IFF48,THE NEO-ARID CITY,New Cairo,Egypt,/project_images/3.%20Aga%203D%20view%202%20-%20showing%20the%20cluster%20courtyard%20of%20the%20CEB%20low-cost%20eco-friendly%20housing%20-%20IFF48.webp,0
IFF49,Vitor Daher,Nazaré Paulista,Brazil,/project_images/Nazare-Sustainable-Centre%20(1)%20-%20IFF49.webp,0
IFF49,Vitor Daher,Nazaré Paulista,Brazil,/project_images/Nazare-Sustainable-Centre%20(10)%20-%20IFF49.webp,1
IFF49,Vitor Daher,Nazaré Paulista,Brazil,/project_images/Nazare-Sustainable-Centre%20(2)%20-%20IFF49.webp,2
IFF49,Vitor Daher,Nazaré Paulista,Brazil,/project_images/Nazare-Sustainable-Centre%20(3)%20-%20IFF49.webp,3
IFF49,Vitor Daher,Nazaré Paulista,Brazil,/project_images/Nazare-Sustainable-Centre%20(4)%20-%20IFF49.webp,4
IFF49,Vitor Daher,Nazaré Paulista,Brazil,/project_images/Nazare-Sustainable-Centre%20(5)%20-%20IFF49.webp,5
IFF49,Vitor Daher,Nazaré Paulista,Brazil,/project_images/Nazare-Sustainable-Centre%20(6)%20-%20IFF49.webp,6
IFF49,Vitor Daher,Nazaré Paulista,Brazil,/project_images/Nazare-Sustainable-Centre%20(7)%20-%20IFF49.webp,7
IFF49,Vitor Daher,Nazaré Paulista,Brazil,/project_images/Nazare-Sustainable-Centre%20(8)%20-%20IFF49r.webp,8
IFF49,Vitor Daher,Nazaré Paulista,Brazil,/project_images/Nazare-Sustainable-Centre%20(9)%20-%20IFF49.webp,9
IFF5,Child Development Center,Cairo,Egypt,/project_images/Lay-out%20Green%20-%20IFF5.webp,0
IFF5,Child Development Center,Cairo,Egypt,/project_images/OCDC%20-%20IFF5(1).webp,1
IFF5,Child Development Center,Cairo,Egypt,/project_images/OCDC%20-%20IFF5.webp,2
IFF5,Child Development Center,Cairo,Egypt,/project_images/OCDC_2%20-%20Photo%20-%20IFF5.webp,3
IFF5,Child Development Center,Cairo,Egypt,/project_images/OCDC_25%20-%20Photo%20-%20IFF5.webp,4
